143765532;Sách thi vào 10 - Combo 3 cuốn Cấp tốc 789+ môn Toán, Văn, Anh;;available;540000;190000;350000;35;4.8;98;{'text': 'Đã bán 338', 'value': 338};sach_thamkhao;
107224090;Tập đánh vần Tiếng Việt (Dành cho bé 4-6 tuổi - Phát triển tư duy ngôn ngữ);;available;110000;58000;52000;53;4.5;134;{'text': 'Đã bán 661', 'value': 661};sach_thamkhao;Bìa mềm
22984687;KHƠI NGUỒN SÁNG TẠO TOÁN HỌC LỚP 1;TS. Nguyễn Ngọc Giang;available;148000;0;148000;0;0.0;0;{'text': 'Đã bán 14', 'value': 14};sach_thamkhao;Bìa mềm
55150228;CẤP TỐC 789+ Môn Hoá - Tổng Ôn Toàn Diện Kiến Thức Thi THPTQG - Nắm chắc kiến thức trọng tâm hay thi nhất;.;available;200000;101000;99000;51;4.7;168;{'text': 'Đã bán 511', 'value': 511};sach_thamkhao;
116971641;Sách - Sổ tay kiến thức 6 môn Toán Lí Hóa Văn Sinh Anh lớp 10;;available;99000;0;99000;0;4.7;191;{'text': 'Đã bán 650', 'value': 650};sach_thamkhao;
66131772;3 Step - Tiết Lộ Bí Quyết 3 Bước Đạt Điểm 8+ Toán Học;Nguyễn Xuân Nam;available;155000;0;155000;0;5.0;92;{'text': 'Đã bán 273', 'value': 273};sach_thamkhao;Bìa mềm
101771837; Tuyển chọn 3000 câu hỏi bài tập Hóa học hữu cơ.;Moon;available;200000;61000;139000;31;4.8;61;{'text': 'Đã bán 163', 'value': 163};sach_thamkhao;Bìa mềm
74487195;Sổ tay kiến thức Chinh phục điểm 10 dành cho học sinh lớp 12 - Toán, Văn, Anh;;available;180000;61000;119000;34;5.0;168;{'text': 'Đã bán 491', 'value': 491};sach_thamkhao;Bìa mềm
179575396;Bài luận mẫu tiếng anh dành cho học sinh thi THPT chuyên 3 miền Bắc Trung Nam;;available;145000;0;145000;0;4.8;18;{'text': 'Đã bán 98', 'value': 98};sach_thamkhao;Bìa mềm
104612974;Sách ID Tuyển chọn 3000 bài tập dao động cơ học và sóng cơ học;Moon;available;198000;59000;139000;30;4.5;34;{'text': 'Đã bán 87', 'value': 87};sach_thamkhao;Bìa mềm
