id;name;author_name;inventory_status;original_price;discount;price;discount_rate;rating_average;review_count;quantity_sold;type_book;book_cover
187186727;Sách Combo Đường Vào Lập Trình Python + Sáng Tạo Trong Thuật Toán Và Lập Trình Với Python (Bộ 2 Cuốn);nhieu tac gia;available;300000;0;300000;0;0.0;0;{'text': 'Đã bán 2', 'value': 2};sach_giaokhoa;Bìa mềm
176100194;Tính Toán  Thiết Kế Hệ Dẫn Động Cơ Khi Tập 2 ;;available;70000;0;70000;0;0.0;0;{'text': 'Đã bán 5', 'value': 5};sach_giaokhoa;
178831317;Hướng Dẫn Học Khoa Học Tự Nhiên 6 (Cánh Diều);nhieu tac gia;available;55000;0;55000;0;0.0;0;{'text': 'Đã bán 6', 'value': 6};sach_giaokhoa;
102773563;Giáo trình tham vấn tâm lý;;available;95000;0;95000;0;5.0;14;{'text': 'Đã bán 55', 'value': 55};sach_giaokhoa;
161255535;Xác suất thống kê - Dành cho sinh viên các trường kỹ thuật và công nghệ - 7L246;;available;90000;0;90000;0;0.0;0;{'text': 'Đã bán 8', 'value': 8};sach_giaokhoa;
175436930;Giáo Trình Kế Toán Tài Chính Doanh Nghiệp (Dùng cho sinh viên đại học, cao đẳng chuyên ngành kế toán);;available;42000;0;42000;0;0.0;0;{'text': 'Đã bán 5', 'value': 5};sach_giaokhoa;Bìa mềm
21471783;Giáo Trình Sức Bền Vật Liệu;TS.Trần Hưng Trà;available;98100;0;98100;0;5.0;2;{'text': 'Đã bán 12', 'value': 12};sach_giaokhoa;Bìa mềm
165968100;Công Tác Xã Hội Với Vấn Đề Bạo Lực Học Đường - TB lần thứ I ;;available;65000;0;65000;0;0.0;0;;sach_giaokhoa;
177775382;Giáo Trình Tội Phạm Học (Dùng trong các trường đại học chuyên ngành Luật, An ninh, Công an);;available;28800;0;28800;0;0.0;0;{'text': 'Đã bán 7', 'value': 7};sach_giaokhoa;Bìa mềm
177771474;Toán Cơ Sở Cho Kinh Tế;;available;63000;0;63000;0;0.0;0;{'text': 'Đã bán 4', 'value': 4};sach_giaokhoa;Bìa mềm
178592529;Giáo Trình Dẫn Luận Ngôn Ngữ Học;;available;20000;0;20000;0;0.0;0;{'text': 'Đã bán 1', 'value': 1};sach_giaokhoa;
175164584;Giáo Trình Giải Tích II;;available;61200;0;61200;0;0.0;0;{'text': 'Đã bán 1', 'value': 1};sach_giaokhoa;Bìa mềm
174868598;Sửa Chữa Đầu Máy CD- VCD- DVD;;available;15000;0;15000;0;0.0;0;{'text': 'Đã bán 1', 'value': 1};sach_giaokhoa;
174887897;Giáo Trình Quản Trị Kinh Doanh ;;available;85000;0;85000;0;0.0;0;;sach_giaokhoa;
191266905;Bộ Sách Bài Học Lớp 6 Cánh Diều - 13 Cuốn;;available;259000;0;259000;0;0.0;0;{'text': 'Đã bán 1', 'value': 1};sach_giaokhoa;Bìa mềm
122521676;Tiếng Anh 1 - Macmillan Next Move - Pupil's Book (2021);Hoàng Tăng Đức;available;78000;0;78000;0;5.0;1;{'text': 'Đã bán 4', 'value': 4};sach_giaokhoa;
188276078;Cơ Sở Lí Thuyết Và Đa Thức;;available;70000;0;70000;0;0.0;0;{'text': 'Đã bán 1', 'value': 1};sach_giaokhoa;Bìa mềm
177774725;Bài Tập Kiểm Toán (Dùng cho sinh viên các trường đại học, cao đẳng khối kinh tế);;available;32400;0;32400;0;0.0;0;{'text': 'Đã bán 6', 'value': 6};sach_giaokhoa;Bìa mềm
193555732;Tập Viết 1/1 (Chân Trời Sáng Tạo) (2022);nhieu tac gia;available;9000;0;9000;0;0.0;0;{'text': 'Đã bán 7', 'value': 7};sach_giaokhoa;
141822948;Giáo Trình Tiếng Việt 1;;available;52250;0;52250;0;0.0;0;{'text': 'Đã bán 5', 'value': 5};sach_giaokhoa;Bìa mềm
175432127;Bài Tập Thống Kê;;available;38000;0;38000;0;0.0;0;{'text': 'Đã bán 5', 'value': 5};sach_giaokhoa;Bìa mềm
193555634;Tin Học 6 (Cánh Diều) (2022);nhieu tac gia;available;18000;0;18000;0;0.0;0;{'text': 'Đã bán 42', 'value': 42};sach_giaokhoa;
149520459;Giáo Trình Lý Thuyết Tài Chính - Tiền Tệ (Phần 2);;available;85000;12750;72250;15;0.0;0;{'text': 'Đã bán 1', 'value': 1};sach_giaokhoa;
177736489;Luật Kinh Tế (Dùng trong các trường cao đẳng và trung cấp chuyên nghiệp khối kinh tế);;available;36000;0;36000;0;0.0;0;{'text': 'Đã bán 3', 'value': 3};sach_giaokhoa;Bìa mềm
155495111;GIÁO TRÌNH PHẠN VĂN;Tuệ Sỹ;available;110000;0;110000;0;5.0;1;{'text': 'Đã bán 8', 'value': 8};sach_giaokhoa;Bìa mềm
174865747;Giáo Trình Công Nghệ Lên Men;;available;60000;0;60000;0;5.0;1;{'text': 'Đã bán 6', 'value': 6};sach_giaokhoa;Bìa mềm
191266899;Bộ Sách Bài Tập Lớp 2 Cánh Diều - 10 Cuốn;;available;140000;0;140000;0;0.0;0;;sach_giaokhoa;Bìa mềm
109576719;Giáo Trình Vệ Sinh Trẻ Em;;available;42750;0;42750;0;5.0;1;{'text': 'Đã bán 10', 'value': 10};sach_giaokhoa;Bìa mềm
58260480;Rèn Luyện Kĩ Năng Thực Hành Tiếng Việt;;available;42000;0;42000;0;5.0;9;{'text': 'Đã bán 36', 'value': 36};sach_giaokhoa;Bìa mềm
31515198;Giáo Dục Thể Chất - Lớp 3 (Dành Cho Học Sinh);Bộ Giáo Dục Và Đào Tạo;available;25000;0;25000;0;5.0;2;{'text': 'Đã bán 27', 'value': 27};sach_giaokhoa;
169446547;Combo Ngữ Văn + Bài Tập Ngữ Văn Lớp 8 Tập 1+ Tập 2 (4 cuốn) ;nhieu tac gia;available;42000;0;42000;0;0.0;0;{'text': 'Đã bán 2', 'value': 2};sach_giaokhoa;Bìa mềm
162601382;Công tác xã hội nhóm đối với nữ sinh viên trong phòng ngừa quấy rồi tình dục;;available;74700;0;74700;0;0.0;0;;sach_giaokhoa;
74690289;Môn Ngữ Văn Và Dạy Học Ngữ Văn Trong Trường Phổ Thông;;available;90250;0;90250;0;4.8;4;{'text': 'Đã bán 20', 'value': 20};sach_giaokhoa;
192884966;GIÁO TRÌNH AUTOCAD - PHẦN NÂNG CAO (Lý Thuyết - Thực hành) (Dùng cho các phiên bản Autocad 2022, 2021);;available;132000;0;132000;0;0.0;0;{'text': 'Đã bán 3', 'value': 3};sach_giaokhoa;Bìa mềm
146275315;Quản Trị Học - Tóm Tắt Lý Thuyết Và Câu Hỏi Trắc Nghiệm;.;available;159000;7950;151050;5;5.0;2;{'text': 'Đã bán 15', 'value': 15};sach_giaokhoa;
58622722;Giáo Trình Phương Pháp Điều Tra Và Giám Sát Đa Dạng Sinh Học Động Vật;.;available;171000;0;171000;0;5.0;2;{'text': 'Đã bán 13', 'value': 13};sach_giaokhoa;Bìa cứng
193555632;Âm Nhạc 1 (Kết Nối) (2022);nhieu tac gia;available;11000;0;11000;0;0.0;0;{'text': 'Đã bán 1', 'value': 1};sach_giaokhoa;
174862862;Sinh Lý Học Thực Vật;;available;90000;0;90000;0;5.0;1;{'text': 'Đã bán 7', 'value': 7};sach_giaokhoa;Bìa mềm
106349225;Tiếng Anh 2 - Sách Bài Tập (2021);.;available;35000;0;35000;0;5.0;5;{'text': 'Đã bán 97', 'value': 97};sach_giaokhoa;
192949597;Chuyên Đề Học Tập Công Nghệ 10: Công Nghệ Trồng Trọt (Kết Nối Trí Thức) (2022);nhieu tac gia;available;13000;0;13000;0;0.0;0;{'text': 'Đã bán 12', 'value': 12};sach_giaokhoa;
168786241;Phục Hình Răng Tháo Lắp- Sách dùng cho Sinh Viên Răng Hàm Mặt ;;available;150000;0;150000;0;0.0;0;{'text': 'Đã bán 2', 'value': 2};sach_giaokhoa;
178831375;VBT Khoa Học Tự Nhiên 6/1 (Cánh Diều);nhieu tac gia;available;30000;0;30000;0;0.0;0;{'text': 'Đã bán 4', 'value': 4};sach_giaokhoa;
177727349;Giáo Trình Kiểm Toán (Dùng cho các trường cao đẳng và trung cấp chuyên nghiệp);;available;24000;0;24000;0;0.0;0;{'text': 'Đã bán 1', 'value': 1};sach_giaokhoa;Bìa mềm
185092219;Từ Vựng Học Tiếng Việt ;;available;55000;0;55000;0;0.0;0;{'text': 'Đã bán 1', 'value': 1};sach_giaokhoa;
109576723;Công Tác Xã Hội Với Vấn Đề Bạo Lực Học Đường;;available;59400;0;59400;0;0.0;0;{'text': 'Đã bán 16', 'value': 16};sach_giaokhoa;Bìa mềm
181473031;Vật Lý Kỹ Thuật ;;available;22500;0;22500;0;0.0;0;;sach_giaokhoa;
171618071;Giáo Trình Truyền Thông Đối Ngoại;;available;95940;0;95940;0;0.0;0;{'text': 'Đã bán 2', 'value': 2};sach_giaokhoa;Bìa mềm
74690060;Hướng Dẫn Học Tập Môn Xã Hội - Tập 2 (Lớp 7 - Lớp 10);;available;104500;0;104500;0;4.3;6;{'text': 'Đã bán 30', 'value': 30};sach_giaokhoa;
174491099;Giáo Trình Địa Hình Quân Sự - Dùng cho Giáo Viên, Giảng Viên Giáo Dục Quốc Phòng và An Ninh ;;available;25000;0;25000;0;0.0;0;{'text': 'Đã bán 2', 'value': 2};sach_giaokhoa;
192948690;Chuyên Đề Học Tập Giáo Dục Kinh Tế Và Pháp Luật 10 (Kết Nối Trí Thức) (2022);nhieu tac gia;available;11000;0;11000;0;0.0;0;{'text': 'Đã bán 5', 'value': 5};sach_giaokhoa;
75757753;Giáo Trình Đạo Đức Người Lái Xe Và Văn Hóa Giao Thông - Dùng Cho Các Lớp Đào Tạo Lái Xe Ô Tô;;available;38950;0;38950;0;5.0;3;{'text': 'Đã bán 22', 'value': 22};sach_giaokhoa;
186257601;Vở Tập Vẽ 5 (2022);nhieu tac gia;available;13900;0;13900;0;0.0;0;{'text': 'Đã bán 42', 'value': 42};sach_giaokhoa;
169410634;Combo SGK + VBT Ngữ Văn Lớp 9 (T1+T2) (4 cuốn);Nguyễn Khắc Phi;available;47500;0;47500;0;0.0;0;{'text': 'Đã bán 7', 'value': 7};sach_giaokhoa;Bìa mềm
192949000;Chuyên Đề Học Tập Lịch Sử 10 (Kết Nối Trí Thức) (2022);nhieu tac gia;available;10000;0;10000;0;0.0;0;{'text': 'Đã bán 9', 'value': 9};sach_giaokhoa;
182112229;Tư liệu dạy học địa lí lớp 10 (dùng chung cho các bộ sách giáo khoa theo chương trình giáo dục phổ thông mới - BC); Nguyễn Đức Vũ;available;55000;11000;44000;20;0.0;0;{'text': 'Đã bán 1', 'value': 1};sach_giaokhoa;Bìa mềm
109681218;Hướng Dẫn Dạy Học Môn Nghệ Thuật Trung Học Phổ Thông Theo Chương Trình Giáo Dục Phổ Thông Mới - Phần Âm Nhạc;;available;57000;0;57000;0;0.0;0;{'text': 'Đã bán 4', 'value': 4};sach_giaokhoa;Bìa mềm
174896455;Giáo Trình Luật Quốc Tế (Dùng trong cá trường đại học chuyên ngành luật, ngoại giao);;available;60000;0;60000;0;0.0;0;{'text': 'Đã bán 3', 'value': 3};sach_giaokhoa;Bìa mềm
58687520;Các Vấn Đề Cơ Bản Trong Phẫu Thuật Tạo Hình Thẩm Mỹ - Phần I: Đại Cương;;available;50000;0;50000;0;4.7;10;{'text': 'Đã bán 47', 'value': 47};sach_giaokhoa;Bìa mềm
181926840;Sách Học Vẽ Kỹ Thuật ( Dùng Cho Các Trường Đào Tạo Công Nhân Kỹ Thuật );;available;19000;0;19000;0;0.0;0;{'text': 'Đã bán 1', 'value': 1};sach_giaokhoa;
174500471;Giáo Trình Lý  Luận và Phương Pháp Dạy Học Giáo Dục Quốc Phòng và An Ninh- Dùng cho Giáo Viên, Giảng Viên Giáo Dục Quốc Phòng và An Ninh ;;available;97000;0;97000;0;0.0;0;{'text': 'Đã bán 1', 'value': 1};sach_giaokhoa;
179446037;Combo Thống Kê và Ứng Dụng + Bài Tập ;;available;93000;0;93000;0;0.0;0;{'text': 'Đã bán 4', 'value': 4};sach_giaokhoa;
175110822;Thống Kê Và Ứng Dụng (Giáo trình dùng cho các trường Đại học và Cao đẳng);;available;49500;0;49500;0;0.0;0;{'text': 'Đã bán 3', 'value': 3};sach_giaokhoa;Bìa mềm
185718374;Công Nghệ Sản Xuất Điện - Giáo trình dùng cho chuyên ngành Kỹ thuật Điện;;available;215000;0;215000;0;0.0;0;{'text': 'Đã bán 3', 'value': 3};sach_giaokhoa;
178831492;Văn Bản Đọc Hiểu Ngữ Văn 6 (Cánh Diều);nhieu tac gia;available;44000;0;44000;0;0.0;0;{'text': 'Đã bán 1', 'value': 1};sach_giaokhoa;
58124073;Gió Và Tác Động Của Gió Lên Công Trình;GS. TS Hoàng Nam;available;109800;0;109800;0;5.0;1;{'text': 'Đã bán 9', 'value': 9};sach_giaokhoa;Bìa mềm
181752590;Giáo Trình Máy ĐIện - Sách Dùng Cho Các Trường Đào Tạo Hệ Trung Cấp Chuyên Nghiệp;;available;28000;0;28000;0;0.0;0;;sach_giaokhoa;
129593418;Giáo Trình Máy Điện ;;available;120000;0;120000;0;5.0;1;{'text': 'Đã bán 8', 'value': 8};sach_giaokhoa;Bìa mềm
174817865;Giáo Trình Mỹ Học Cơ Sở - Nguyễn Văn Khang ;;available;38000;0;38000;0;0.0;0;{'text': 'Đã bán 4', 'value': 4};sach_giaokhoa;
175161617;Tin Học Kế Toán Lý Thuyết Và Thực Hành (Sách Chuyên Khảo);;available;63000;0;63000;0;0.0;0;{'text': 'Đã bán 4', 'value': 4};sach_giaokhoa;Bìa mềm
153409110;Đề Kiểm Tra Toán Lớp 2 - Học Kì 1 (Chân Trời Sáng Tạo);;available;35000;0;35000;0;0.0;0;{'text': 'Đã bán 1', 'value': 1};sach_giaokhoa;
192949390;Chuyên Đề Học Tập Tin Học 10: Khoa Học Máy Tính (Kết Nối Trí Thức) (2022);nhieu tac gia;available;13000;0;13000;0;0.0;0;{'text': 'Đã bán 3', 'value': 3};sach_giaokhoa;
126258781;Giáo trình Lí luận và phương pháp giáo dục thể chất cho trẻ em lứa tuổi mầm non;;available;83500;0;83500;0;5.0;2;{'text': 'Đã bán 10', 'value': 10};sach_giaokhoa;Bìa mềm
180584930;Giáo Trình Biến Đổi Khí Hậu;;available;57000;0;57000;0;0.0;0;{'text': 'Đã bán 4', 'value': 4};sach_giaokhoa;Bìa mềm
107796236;Sách Logic Học Đại Cương - Hướng Dẫn Học Và Ôn Tập Qua Các Câu Hỏi Tự Luận Và Bài Tập Trắc Nghiệm - Xuất Bản Năm 2016 (NXB Chính Trị Quốc Gia Sự Thật);;available;52000;0;52000;0;5.0;1;{'text': 'Đã bán 7', 'value': 7};sach_giaokhoa;Bìa mềm
151950585;Đề Kiểm Tra Toán 1 - Học Kì 2 (Kết Nối) (2021);;available;40000;0;40000;0;0.0;0;{'text': 'Đã bán 8', 'value': 8};sach_giaokhoa;
175163167;Cơ Sở Sinh Học Phân Tử;;available;58500;0;58500;0;0.0;0;{'text': 'Đã bán 4', 'value': 4};sach_giaokhoa;Bìa mềm
184119831;500 Bài Toán Chọn Lọc Lớp 10 (Dùng Chung Cho Các Bộ Sách Giáo Khoa Hiện Hành);Hoàng Ngọc Ánh;available;65000;0;65000;0;0.0;0;{'text': 'Đã bán 1', 'value': 1};sach_giaokhoa;Bìa mềm
174629135;Đại Số Tuyến Tính - Đoàn Quỳnh ;;available;63000;0;63000;0;0.0;0;;sach_giaokhoa;
189600599;Giáo Trình Kinh Tế Đầu Tư;;available;159000;0;159000;0;0.0;0;;sach_giaokhoa;Bìa mềm
191266890;Bộ Sách Bài Học Lớp 2 Cánh Diều - 10 Cuốn;;available;203000;0;203000;0;0.0;0;;sach_giaokhoa;Bìa mềm
178033290;Giáo Trình Kế Toán Đơn Vị Hành Chính Sự Nghiệp ;;available;47000;0;47000;0;4.0;1;{'text': 'Đã bán 1', 'value': 1};sach_giaokhoa;
58271449;Các Vấn Đề Cơ Bản Trong Phẫu Thuật Tạo Hình Thẩm Mỹ (Phần III: Đầu Mạt Cổ);;available;85000;0;85000;0;4.6;11;{'text': 'Đã bán 58', 'value': 58};sach_giaokhoa;Bìa mềm
175445363;Giải Tích Trên Đa Tạp;;available;67500;0;67500;0;0.0;0;{'text': 'Đã bán 2', 'value': 2};sach_giaokhoa;Bìa mềm
4060983;Bộ SGK Toán Singapore lớp mẫu giáo - K2 Get Ready for Maths;;available;68000;0;68000;0;5.0;1;{'text': 'Đã bán 5', 'value': 5};sach_giaokhoa;
180584842;Ứng Dụng Arcgis Trong Nghiên Cứu Và Giảng Dạy Địa Lí;;available;104500;0;104500;0;0.0;0;{'text': 'Đã bán 3', 'value': 3};sach_giaokhoa;Bìa mềm
175192215;Kinh Tế Học Vi Mô (Dùng cho sinh viên các trường cao đẳng, đại học ngành tài chính - ngân hàng);;available;40500;0;40500;0;5.0;1;{'text': 'Đã bán 5', 'value': 5};sach_giaokhoa;Bìa mềm
164581205;Hoạt động giáo dục nghề phổ thông - Nghề tin học văn phòng 11;;available;46000;0;46000;0;0.0;0;{'text': 'Đã bán 2', 'value': 2};sach_giaokhoa;
90985749;Vật Lý Và Kỹ Thuật Chân Không;;available;94500;0;94500;0;4.0;1;{'text': 'Đã bán 4', 'value': 4};sach_giaokhoa;Bìa mềm
89179094;Giáo Trình Thực Hành Dạy Học Ngữ Văn Ở Trường Phổ Thông;;available;95000;0;95000;0;0.0;0;;sach_giaokhoa;Bìa mềm
175433195;Giáo Trình Kế Toán Doanh Nghiệp Dịch Vụ (Dùng cho sinh viên đại học, cao đẳng chuyên ngành kế toán);;available;24000;0;24000;0;0.0;0;{'text': 'Đã bán 8', 'value': 8};sach_giaokhoa;Bìa mềm
73262264;Chủ Nghĩa Xã Hội Hiện Thực – Thực Trạng Và Triển Vọng (Giáo Trình Đào Tạo Sau Đại Học Chuyên Ngành Chủ Nghĩa Xã Hội Khoa Học);;available;72980;0;72980;0;3.7;3;{'text': 'Đã bán 34', 'value': 34};sach_giaokhoa;Bìa mềm
191089523;Giáo Trình XÂY DỰNG VĂN VĂN BẢN PHÁP LUẬT;;available;112000;0;112000;0;0.0;0;{'text': 'Đã bán 1', 'value': 1};sach_giaokhoa;Bìa mềm
94706747;Tuyển Chọn 3000 Bài Tập Điện Xoay Chiều Và Dao Động Điện Từ ;;available;200000;61000;139000;31;5.0;2;{'text': 'Đã bán 4', 'value': 4};sach_giaokhoa;
181776927;Vật Lý Đại Cương Tập 2 - Dùng Cho Sinh Viên Các Trường Cao Đẳng;;available;35000;0;35000;0;0.0;0;;sach_giaokhoa;
175096155;Bài Tập Cơ Học Kỹ Thuật;;available;55000;0;55000;0;5.0;1;{'text': 'Đã bán 2', 'value': 2};sach_giaokhoa;
179764520;"Giáo Trình Trình Bày &amp; Minh Họa Xuất Bản Phẩm";;available;84150;0;84150;0;0.0;0;{'text': 'Đã bán 1', 'value': 1};sach_giaokhoa;Bìa mềm
193737070;Lịch Sử Và Địa Lí 7 (Chân Trời Sáng Tạo) (2022);nhieu tac gia;available;27000;0;27000;0;0.0;0;{'text': 'Đã bán 13', 'value': 13};sach_giaokhoa;
74689984;Hướng Dẫn Học Tập Môn Xã Hội - Tập 1 (Lớp 1 - Lớp 6);;available;71250;0;71250;0;4.3;6;{'text': 'Đã bán 34', 'value': 34};sach_giaokhoa;
174848996;Giáo Trình Hoạt Động Sống Và Tiến Hóa Của Các Hệ Cơ Quan Động Vật;;available;85500;0;85500;0;0.0;0;{'text': 'Đã bán 2', 'value': 2};sach_giaokhoa;Bìa mềm
181751256;Giáo Trình Vẽ Kĩ Thuật - Sách Dùng Cho Các Trường Đào Tạo Hệ Trung Cấp Chuyên NGhiệp ;;available;45000;0;45000;0;0.0;0;{'text': 'Đã bán 4', 'value': 4};sach_giaokhoa;
186234897;Giáo trình  LÝ LUẬN CHUNG VỀ NHÀ NƯỚC VÀ PHÁP LUẬT (Dùng Cho Đào Tạo Đại Học, Sau Đại Học Và Trên Đại Học Ngành Luật) (Xuất bản lần thứ ba có chỉnh sửa, bổ sung) - Bản in năm 2022;;available;285000;0;285000;0;0.0;0;{'text': 'Đã bán 3', 'value': 3};sach_giaokhoa;Bìa mềm
181361118;Kỹ Thuật An Toàn Và Môi Trường (Giáo trình dùng cho cán bộ giảng dạy và sinh viên các trường kỹ thuật);;available;152100;0;152100;0;0.0;0;;sach_giaokhoa;Bìa mềm
172075743;Giáo Trình Luật Hình Sự Việt Nam - Phần Chung (Dùng trong các Trường Đại học chuyên ngành Luật, An ninh, Công an);;available;52200;0;52200;0;0.0;0;{'text': 'Đã bán 4', 'value': 4};sach_giaokhoa;Bìa mềm
186256396;Học Mỹ Thuật 4 (2022);nhieu tac gia;available;25000;0;25000;0;0.0;0;{'text': 'Đã bán 17', 'value': 17};sach_giaokhoa;
180955711;Ký Sinh Trùng và Bệnh Ký Sinh Trùng Ở Vật Nuôi ;;available;38500;0;38500;0;0.0;0;{'text': 'Đã bán 2', 'value': 2};sach_giaokhoa;
119446030;Combo 3 cuốn Giáo Trình Triết Học Mác – Lênin + Giáo Trình Kinh Tế Chính Trị Mác – Lênin + Giáo Trình Lịch Sử Đảng Cộng Sản Việt Nam (Dành Cho Bậc Đại Học Hệ Không Chuyên Lý Luận Chính Trị) - Bộ mới năm 2021;;available;232760;0;232760;0;5.0;9;{'text': 'Đã bán 19', 'value': 19};sach_giaokhoa;Bìa mềm
136942666;Cấu tạo nguyên tử và liên kết hóa học tập 2;;available;105000;0;105000;0;0.0;0;;sach_giaokhoa;Bìa mềm
174878276;Máy Phụ Tàu Thủy ;;available;62000;0;62000;0;0.0;0;{'text': 'Đã bán 1', 'value': 1};sach_giaokhoa;
178575620;Hướng Dẫn Thực Hành Kinh Tế Học Vi Mô ;;available;23000;0;23000;0;0.0;0;{'text': 'Đã bán 2', 'value': 2};sach_giaokhoa;
178114030;Bài Tập Phát Âm Trọng Âm Tiếng Anh (Ôn Thi Vào Lớp 10 Và 10 Chuyên) bc);Thùy Dương;available;52000;0;52000;0;0.0;0;;sach_giaokhoa;Bìa mềm
75540426;Giáo Trình Luật Hiến Pháp Việt Nam (Dùng Trong Các Trường Đại Học Chuyên Ngành Luật, An Ninh);;available;37800;0;37800;0;4.5;8;{'text': 'Đã bán 24', 'value': 24};sach_giaokhoa;
190455210;Giáo Trình Tài Chính Tiền Tệ;;available;128000;0;128000;0;0.0;0;{'text': 'Đã bán 1', 'value': 1};sach_giaokhoa;Bìa mềm
58271177;Các Vấn Đề Cơ Bản Trong Phẫu Thuật Tạo Hình Thẩm Mỹ (Phần II: Da Và Dị Tật Bẩm Sinh);;available;70000;0;70000;0;4.7;11;{'text': 'Đã bán 42', 'value': 42};sach_giaokhoa;Bìa mềm
181120836;Giáo Trình Vật Lý Đại Cương Tập 1 ( Dùng Cho Sinh Viên Các Trường Cao Đẳng) ;;available;24000;0;24000;0;0.0;0;;sach_giaokhoa;
178831366;VBT Khoa Học Tự Nhiên 6/2 (Cánh Diều);nhieu tac gia;available;22000;0;22000;0;0.0;0;{'text': 'Đã bán 4', 'value': 4};sach_giaokhoa;
182456561;500 bài toán chọn lọc lớp 7 dùng chung cho các bộ sách giáo khoa  hiện hành( bc);nhieu tac gia;available;79000;21000;58000;27;0.0;0;;sach_giaokhoa;Bìa mềm
108983229;Hướng Dẫn Dạy Học Môn Tin Học Và Công Nghệ Theo Chương Trình Giáo Dục Phổ Thông Mới - Phần Tin Học;;available;57000;0;57000;0;4.7;3;{'text': 'Đã bán 13', 'value': 13};sach_giaokhoa;Bìa mềm
174240150;Giáo Trình Xây Dựng, Bảo Vệ Chủ Quyền Lãnh Thổ, Biên Giới Quốc Gia - Dùng cho Giảng Viên Đào Tạo Giáo Viên và Giảng Viên Giáo Dục Quốc Phòng và An Ninh ;;available;34000;0;34000;0;0.0;0;{'text': 'Đã bán 4', 'value': 4};sach_giaokhoa;
120471645;Tiếng Anh 6 - Macmillan Motivate! - Sách Học Sinh;.;available;78000;0;78000;0;0.0;0;{'text': 'Đã bán 5', 'value': 5};sach_giaokhoa;
174493968;Giáo Trình Đường Lối Quân Sự - Dùng cho Giáo Viên, Giảng Viên Giáo Dục Quốc Phòng và An Ninh ;;available;41000;0;41000;0;0.0;0;{'text': 'Đã bán 3', 'value': 3};sach_giaokhoa;
181717349;Giáo Trình Cung Cấp Điện ;;available;48000;0;48000;0;0.0;0;;sach_giaokhoa;
117077513;Combo Giáo Trình Lịch Sử Đảng Cộng Sản Việt Nam + Giáo Trình Kinh Tế Chính Trị Mác – Lênin (Dành Cho Bậc Đại Học Hệ Không Chuyên Lý Luận Chính Trị) - Bộ mới năm 2021;;available;140760;0;140760;0;5.0;3;{'text': 'Đã bán 22', 'value': 22};sach_giaokhoa;Bìa mềm
109662082;Dạy Học Phát Triển Năng Lực Môn Địa Lí Trung Học Phổ Thông;;available;71250;0;71250;0;5.0;1;{'text': 'Đã bán 6', 'value': 6};sach_giaokhoa;Bìa mềm
181123512;Cơ Sở Hóa Học Lập Thể;;available;65000;0;65000;0;0.0;0;;sach_giaokhoa;
160788578;Tập Bản Đồ Địa Lí 12;;available;33000;0;33000;0;0.0;0;{'text': 'Đã bán 11', 'value': 11};sach_giaokhoa;Bìa mềm
22228523;Giáo Trình Vẽ Ghi Kiến Trúc;Nguyễn Đình Thi;available;48500;0;48500;0;0.0;0;{'text': 'Đã bán 2', 'value': 2};sach_giaokhoa;Bìa mềm
163476559;Chỉnh Hình Răng Mặt - Tập 2 (Dùng cho sinh viên Răng Hàm Mặt);;available;75000;0;75000;0;0.0;0;{'text': 'Đã bán 5', 'value': 5};sach_giaokhoa;Bìa mềm
109837531;279 bài toán hình học phẳng Olympic các nước – Nguyễn Bá Đang;;available;59000;0;59000;0;5.0;1;{'text': 'Đã bán 4', 'value': 4};sach_giaokhoa;
108037931;Giáo Trình Tâm Lí Học Tiểu Học (Bản in năm 2021);;available;73000;0;73000;0;0.0;0;;sach_giaokhoa;
191978098;Giáo Trình Kế Toán Đơn Vị Hành Chính Sự Nghiệp;;available;47000;0;47000;0;0.0;0;;sach_giaokhoa;Bìa mềm
72032971;Tổ Chức Hoạt Động Dạy Học Môn Toán Lớp 1;;available;71250;0;71250;0;5.0;1;{'text': 'Đã bán 8', 'value': 8};sach_giaokhoa;Bìa mềm
160751602;Toán rời rạc ứng dụng trong tin - TB6 năm 2021- 7B705;;available;115000;0;115000;0;0.0;0;;sach_giaokhoa;
142049142;Phương Pháp Nghiên Cứu Khoa Học Giáo Dục Mầm Non;;available;52250;0;52250;0;5.0;3;{'text': 'Đã bán 11', 'value': 11};sach_giaokhoa;Bìa mềm
160095252;Hoạt động giáo dục nghề phổ thông nghề sửa chữa xe máy- tái bản 2021;;available;40000;0;40000;0;0.0;0;{'text': 'Đã bán 8', 'value': 8};sach_giaokhoa;
119363137;Combo 3 cuốn Giáo Trình Triết Học Mác – Lênin + Giáo Trình Kinh Tế Chính Trị Mác – Lênin + Giáo Trình Chủ Nghĩa Xã Hội Khoa Học (Dành Cho Bậc Đại Học Hệ Không Chuyên Lý Luận Chính Trị) - Bộ mới năm 2021;;available;206080;0;206080;0;5.0;45;{'text': 'Đã bán 166', 'value': 166};sach_giaokhoa;Bìa mềm
177743539;Giáo Trình Luật Tố Tụng Hành Chính Việt Nam;;available;42000;0;42000;0;0.0;0;{'text': 'Đã bán 1', 'value': 1};sach_giaokhoa;Bìa mềm
179397017;Thống Kê Và Ứng Dụng (Giáo trình dùng cho các trường Đại học và Cao đẳng);;available;55000;0;55000;0;0.0;0;{'text': 'Đã bán 2', 'value': 2};sach_giaokhoa;
